benchmark,reward,walltime,commandline
benchmark://cBench-v0/jpeg-d,26200.0,3621.9687688350677,opt -elim-avail-extern -loop-reroll -loop-idiom -loop-instsimplify -structurizecfg -memcpyopt -ipsccp -tailcallelim -mergereturn -loop-distribute -cross-dso-cfi -inject-tli-mappings -partial-inliner -aggressive-instcombine -indvars -slp-vectorizer -globalsplit -flattencfg -loop-data-prefetch -simple-loop-unswitch -strip-dead-prototypes -loweratomic -coro-early -loop-rotate -loop-unroll -forceattrs -nary-reassociate -mem2reg -cross-dso-cfi -slp-vectorizer -strip-debug-declare -callsite-splitting -coro-cleanup -coro-cleanup -inject-tli-mappings -guard-widening -jump-threading -globaldce -speculative-execution -loop-distribute -mem2reg -irce -lower-widenable-condition -reassociate -loop-data-prefetch -scalarizer -structurizecfg -lower-guard-intrinsic -simplifycfg -globalopt -objc-arc-contract -constmerge -strip-nondebug -cross-dso-cfi -tailcallelim -loop-deletion -mergefunc -argpromotion -partial-inliner -globaldce -tailcallelim -constmerge -loop-deletion -loop-distribute -memcpyopt -lower-guard-intrinsic -lower-guard-intrinsic -simple-loop-unswitch -infer-address-spaces -loop-reroll -objc-arc-expand -loop-data-prefetch -flattencfg -sancov -ipconstprop -constprop -constprop -loop-simplify -mergeicmps -structurizecfg -rpo-functionattrs -mergefunc -guard-widening -mergereturn -coro-cleanup -bdce -insert-gcov-profiling -deadargelim -insert-gcov-profiling -instcombine -insert-gcov-profiling -coro-split -instnamer -rewrite-statepoints-for-gc -gvn -jump-threading -irce -loop-versioning-licm -loop-unroll-and-jam -mergefunc -float2int -dce -reassociate -loop-load-elim -mergeicmps -globaldce -mldst-motion -indvars -infer-address-spaces -forceattrs -licm -elim-avail-extern -extract-blocks -reassociate -coro-early -callsite-splitting -loop-load-elim -loop-sink -consthoist -bdce -forceattrs -flattencfg -adce -irce -instcombine -loop-versioning -constmerge -newgvn -objc-arc-apelim -lowerinvoke -strip-dead-prototypes -loop-vectorize -ipsccp -dce -speculative-execution -rpo-functionattrs -ipsccp -loop-load-elim -sroa -rpo-functionattrs -mldst-motion -loop-predication -lower-matrix-intrinsics -loop-reroll -div-rem-pairs -mergereturn -slp-vectorizer -always-inline -coro-elide -load-store-vectorizer -mem2reg -pgo-memop-opt -globalsplit -rewrite-statepoints-for-gc -loop-guard-widening -loop-guard-widening -objc-arc-contract -die -break-crit-edges -load-store-vectorizer -adce -loop-guard-widening -tailcallelim -simplifycfg -name-anon-globals -infer-address-spaces -ipsccp -ipsccp -loop-reroll -ipconstprop -rewrite-statepoints-for-gc -extract-blocks -instcombine input.bc -o output.bc
benchmark://cBench-v0/lame,22952.0,3827.0592555999756,opt -load-store-vectorizer -dce -globalsplit -early-cse-memssa -loop-predication -licm -libcalls-shrinkwrap -aggressive-instcombine -float2int -functionattrs -ee-instrument -strip-debug-declare -loop-data-prefetch -forceattrs -deadargelim -functionattrs -loop-sink -barrier -functionattrs -forceattrs -objc-arc -loop-guard-widening -pgo-memop-opt -infer-address-spaces -mergereturn -lower-expect -partially-inline-libcalls -ipconstprop -sancov -lower-matrix-intrinsics -loop-fusion -infer-address-spaces -slsr -strip-debug-declare -licm -adce -lower-expect -called-value-propagation -rewrite-statepoints-for-gc -argpromotion -mldst-motion -simplifycfg -always-inline -name-anon-globals -hotcoldsplit -break-crit-edges -cross-dso-cfi -float2int -nary-reassociate -consthoist -coro-split -lower-expect -inline -sancov -coro-elide -strip-dead-prototypes -hotcoldsplit -dse -coro-elide -infer-address-spaces -mldst-motion -mem2reg -alignment-from-assumptions -licm -aggressive-instcombine -loop-load-elim -barrier -ee-instrument -lower-guard-intrinsic -strip-dead-prototypes -redundant-dbg-inst-elim -flattencfg -nary-reassociate -hotcoldsplit -loop-data-prefetch -jump-threading -strip-debug-declare -loop-unswitch -reassociate -constmerge -loop-load-elim -loop-predication -memcpyopt -argpromotion -libcalls-shrinkwrap -objc-arc -objc-arc -loop-idiom -globaldce -loop-extract-single -alignment-from-assumptions -aggressive-instcombine -objc-arc-contract -gvn-hoist -rpo-functionattrs -globalopt -early-cse-memssa -prune-eh -newgvn -loweratomic -adce -loop-fusion -always-inline -elim-avail-extern -ipsccp -ipsccp -loop-simplify -objc-arc-contract -loop-sink -lowerinvoke -infer-address-spaces -coro-elide -attributor -objc-arc-apelim -loop-unroll-and-jam -strip-dead-prototypes -sroa -coro-cleanup -inferattrs -lower-constant-intrinsics -post-inline-ee-instrument -reassociate -dce -ipsccp -loop-instsimplify -instcombine -correlated-propagation -coro-split -ee-instrument -attributor -canonicalize-aliases -loop-reroll -memcpyopt -indvars -loop-vectorize -lowerinvoke -simplifycfg -inferattrs -loweratomic -correlated-propagation input.bc -o output.bc
benchmark://cBench-v0/patricia,782.0,3601.757538795471,opt -loop-unroll -loop-simplifycfg -add-discriminators -loop-unroll-and-jam -irce -loop-simplify -loop-unroll -gvn -bdce -pgo-memop-opt -lcssa -strip -instsimplify -indvars -ipsccp -infer-address-spaces -guard-widening -loop-interchange -instcombine -loop-deletion -consthoist -rewrite-statepoints-for-gc -barrier -aggressive-instcombine -elim-avail-extern -loop-guard-widening -speculative-execution -pgo-memop-opt -loop-idiom -objc-arc-expand -globalsplit -objc-arc-apelim -correlated-propagation -lowerinvoke -ipconstprop -jump-threading -partial-inliner -loop-sink -insert-gcov-profiling -irce -ipsccp -slp-vectorizer -licm -loop-predication -loweratomic -globalsplit -loop-idiom -cross-dso-cfi -globalsplit -break-crit-edges -argpromotion -rewrite-symbols -tailcallelim -partial-inliner -mem2reg -lowerswitch -attributor -always-inline -loop-simplify -alignment-from-assumptions -extract-blocks -inject-tli-mappings -objc-arc-apelim -extract-blocks -float2int -instnamer -rpo-functionattrs -strip-dead-prototypes -extract-blocks -globalsplit -coro-early -lower-expect -simple-loop-unswitch -callsite-splitting -flattencfg -dce -loop-versioning-licm -canonicalize-aliases -speculative-execution -always-inline -jump-threading -canonicalize-aliases -reg2mem -simple-loop-unswitch -mem2reg -coro-split -objc-arc-apelim -early-cse-memssa -objc-arc-apelim -mergefunc -mergefunc -barrier -reassociate -sancov -prune-eh -mldst-motion -rewrite-symbols -break-crit-edges -lower-matrix-intrinsics -rewrite-symbols -dse -hotcoldsplit -loop-versioning -gvn -coro-split -inject-tli-mappings -prune-eh -inline -partially-inline-libcalls -loop-unroll -functionattrs -ipsccp -name-anon-globals -strip-debug-declare -name-anon-globals -simplifycfg -sccp -newgvn input.bc -o output.bc
benchmark://cBench-v0/qsort,280.0,3601.776947259903,opt -inferattrs -coro-cleanup -slsr -alignment-from-assumptions -sancov -barrier -mergeicmps -bdce -objc-arc-expand -loop-data-prefetch -lcssa -coro-split -sroa -instcombine -called-value-propagation -lower-matrix-intrinsics -ipsccp -gvn -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/rijndael,2681.0,3602.095833301544,opt -objc-arc-expand -early-cse-memssa -objc-arc-contract -partial-inliner -mem2reg -called-value-propagation -loop-sink -objc-arc-contract -loop-deletion -infer-address-spaces -ee-instrument -loop-instsimplify -attributor -dce -rpo-functionattrs -lower-widenable-condition -inline -loop-vectorize -loop-deletion -break-crit-edges -loop-simplify -sroa -called-value-propagation -loop-guard-widening -jump-threading -redundant-dbg-inst-elim -coro-cleanup -pgo-memop-opt -inline -objc-arc-contract -cross-dso-cfi -callsite-splitting -instcombine -break-crit-edges -lower-constant-intrinsics -strip-debug-declare -aggressive-instcombine -div-rem-pairs -pgo-memop-opt -tailcallelim -extract-blocks -licm -name-anon-globals -aggressive-instcombine -redundant-dbg-inst-elim -loop-unswitch -loop-unroll-and-jam -sink -simplifycfg -coro-split -sroa -constprop -consthoist -coro-elide -instcombine -lower-guard-intrinsic -break-crit-edges -early-cse-memssa -loop-fusion -elim-avail-extern -canonicalize-aliases -div-rem-pairs -loop-interchange -loop-sink -die -instcombine -aggressive-instcombine -add-discriminators -objc-arc-expand -simplifycfg -newgvn input.bc -o output.bc
benchmark://cBench-v0/sha,381.0,3601.4429614543915,opt -callsite-splitting -licm -hotcoldsplit -load-store-vectorizer -lowerswitch -loop-vectorize -libcalls-shrinkwrap -cross-dso-cfi -gvn -mldst-motion -loop-reroll -objc-arc-contract -loop-versioning-licm -bounds-checking -prune-eh -redundant-dbg-inst-elim -lower-widenable-condition -guard-widening -functionattrs -die -constmerge -rewrite-statepoints-for-gc -scalarizer -indvars -add-discriminators -loop-vectorize -constmerge -callsite-splitting -simplifycfg -loop-vectorize -functionattrs -lowerswitch -licm -barrier -objc-arc-expand -scalarizer -pgo-memop-opt -memcpyopt -jump-threading -called-value-propagation -canonicalize-aliases -instsimplify -extract-blocks -insert-gcov-profiling -loop-rotate -coro-split -objc-arc-apelim -coro-elide -forceattrs -lcssa -callsite-splitting -rewrite-statepoints-for-gc -lower-constant-intrinsics -forceattrs -loop-guard-widening -strip-dead-prototypes -loop-guard-widening -loop-idiom -lower-guard-intrinsic -called-value-propagation -gvn -gvn -loweratomic -break-crit-edges -loop-distribute -irce -callsite-splitting -strip-nondebug -mldst-motion -lowerswitch -coro-elide -indvars -add-discriminators -gvn -attributor -instsimplify -strip-debug-declare -insert-gcov-profiling -instnamer -loop-reroll -sancov -mem2reg -alignment-from-assumptions -licm -dce -separate-const-offset-from-gep -early-cse-memssa -newgvn -loop-reroll -instcombine -alignment-from-assumptions -newgvn -cross-dso-cfi -gvn-hoist -always-inline -dse -indvars -dce -ipsccp -partially-inline-libcalls -insert-gcov-profiling -add-discriminators -functionattrs -sancov -redundant-dbg-inst-elim -loop-predication -break-crit-edges -instsimplify -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/stringsearch,592.0,3601.779283285141,opt -adce -mergefunc -separate-const-offset-from-gep -inferattrs -loop-reroll -globaldce -tailcallelim -irce -barrier -coro-cleanup -rewrite-statepoints-for-gc -nary-reassociate -instnamer -instsimplify -prune-eh -simple-loop-unswitch -scalarizer -mergeicmps -inferattrs -infer-address-spaces -scalarizer -lower-guard-intrinsic -jump-threading -post-inline-ee-instrument -loop-interchange -objc-arc-apelim -loop-versioning-licm -slp-vectorizer -loop-guard-widening -attributor -inferattrs -name-anon-globals -dse -ipsccp -coro-early -lower-constant-intrinsics -newgvn -consthoist -instcombine -dse -instcombine -mldst-motion -dse -globalopt -redundant-dbg-inst-elim -lower-constant-intrinsics -separate-const-offset-from-gep -structurizecfg -break-crit-edges -lower-matrix-intrinsics -jump-threading -rpo-functionattrs -elim-avail-extern -structurizecfg -partial-inliner -indvars -post-inline-ee-instrument -called-value-propagation -break-crit-edges -mergereturn -loop-rotate -loop-interchange -lower-expect -simplifycfg -lower-expect -lower-matrix-intrinsics -tailcallelim -tailcallelim -objc-arc -loop-fusion -adce -loop-predication -float2int -loop-instsimplify -prune-eh -loop-interchange -sccp -loop-idiom -mldst-motion -simple-loop-unswitch -speculative-execution -globalopt -instcombine -lower-matrix-intrinsics -dce -argpromotion -attributor -lowerswitch -prune-eh -rpo-functionattrs -separate-const-offset-from-gep -dse -separate-const-offset-from-gep -aggressive-instcombine -early-cse-memssa -loop-extract-single -mergeicmps -loop-fusion -functionattrs -strip-debug-declare -lowerinvoke -always-inline -loop-extract-single -inject-tli-mappings -loop-instsimplify -coro-early -loop-sink -die -loop-rotate -slp-vectorizer -aggressive-instcombine -mem2reg -loop-predication -elim-avail-extern -lowerswitch -lcssa -coro-split -sccp -slsr -speculative-execution -functionattrs -consthoist -div-rem-pairs -libcalls-shrinkwrap -loop-distribute -load-store-vectorizer -constmerge -loop-simplify -loop-unroll-and-jam -loop-simplifycfg -pgo-memop-opt -infer-address-spaces -jump-threading -globalsplit -canonicalize-aliases -separate-const-offset-from-gep -consthoist -sancov -loop-deletion -barrier -speculative-execution -dse -coro-early -cross-dso-cfi -deadargelim -indvars -die -redundant-dbg-inst-elim -loop-unroll -cross-dso-cfi -strip -inline -indvars -libcalls-shrinkwrap -coro-elide -barrier -redundant-dbg-inst-elim -mldst-motion -correlated-propagation -die -ipsccp -mergefunc -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/stringsearch2,195.0,3903.236723423004,opt -indvars -coro-split -simplifycfg -float2int -tailcallelim -loop-reduce -constmerge -loop-guard-widening -guard-widening -callsite-splitting -prune-eh -prune-eh -break-crit-edges -sancov -coro-early -newgvn -load-store-vectorizer -always-inline -lower-matrix-intrinsics -correlated-propagation -constmerge -globalopt -elim-avail-extern -loop-idiom -post-inline-ee-instrument -sancov -attributor -instsimplify -argpromotion -structurizecfg -lowerinvoke -globaldce -slp-vectorizer -instcombine -post-inline-ee-instrument -loop-simplifycfg -insert-gcov-profiling -coro-elide -correlated-propagation -correlated-propagation -sink -loweratomic -scalarizer -canonicalize-aliases -indvars -loop-deletion -libcalls-shrinkwrap -tailcallelim -simplifycfg -lcssa -loop-reduce -globaldce -structurizecfg -dse -forceattrs -loop-simplify -alignment-from-assumptions -nary-reassociate -globalsplit -coro-cleanup -gvn-hoist -loop-idiom -callsite-splitting -loop-simplifycfg -lower-guard-intrinsic -loop-unroll -aggressive-instcombine -aggressive-instcombine -objc-arc-contract -strip -scalarizer -loop-fusion -lower-widenable-condition -add-discriminators -attributor -loweratomic -speculative-execution -globalsplit -scalarizer -dce -tailcallelim -insert-gcov-profiling -instnamer -lower-expect -mem2reg -globalopt -add-discriminators -speculative-execution -separate-const-offset-from-gep -loop-vectorize -deadargelim -reassociate -loop-load-elim -separate-const-offset-from-gep -bdce -inferattrs -slsr -lowerinvoke -correlated-propagation -argpromotion -load-store-vectorizer -coro-split -always-inline -cross-dso-cfi -simple-loop-unswitch -div-rem-pairs -coro-split -memcpyopt -jump-threading -consthoist -loop-unroll -mergeicmps -nary-reassociate -lower-constant-intrinsics -lower-guard-intrinsic -coro-split -early-cse-memssa -callsite-splitting -loop-reroll -lower-constant-intrinsics -lower-constant-intrinsics -instsimplify -instcombine -coro-split -ee-instrument -pgo-memop-opt -loop-distribute -guard-widening -inject-tli-mappings -simplifycfg -lcssa -extract-blocks -loop-fusion -pgo-memop-opt -deadargelim -loop-simplifycfg -sroa -loop-sink -correlated-propagation -lower-expect -lower-matrix-intrinsics -loop-instsimplify -loop-simplifycfg -loop-distribute -libcalls-shrinkwrap -lower-widenable-condition -adce -gvn -lcssa -float2int -dse -ipconstprop -indvars -canonicalize-aliases -objc-arc-contract -loop-unroll -loop-instsimplify -cross-dso-cfi -forceattrs -jump-threading -indvars -loop-predication -bdce -lowerswitch -coro-elide -lcssa -cross-dso-cfi -gvn-hoist -strip -mergereturn -lower-expect -coro-cleanup -dce -mem2reg -ipsccp -strip -dse -prune-eh -instsimplify -speculative-execution -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/susan,7675.0,3672.5529284477234,opt -partially-inline-libcalls -coro-early -strip-dead-prototypes -sccp -constmerge -adce -add-discriminators -tailcallelim -barrier -pgo-memop-opt -irce -instnamer -simple-loop-unswitch -loop-idiom -tailcallelim -loop-load-elim -instcombine -ee-instrument -newgvn -constmerge -rewrite-statepoints-for-gc -infer-address-spaces -slsr -constmerge -loop-vectorize -slp-vectorizer -loop-distribute -sccp -add-discriminators -bdce -slsr -prune-eh -loop-data-prefetch -bdce -memcpyopt -mldst-motion -sroa -instsimplify -loop-reroll -gvn -early-cse-memssa -ee-instrument -simplifycfg -bdce -reg2mem -coro-cleanup -break-crit-edges -loop-versioning-licm -lowerswitch -tailcallelim -objc-arc -inline -attributor -gvn -gvn-hoist -irce -structurizecfg -adce -prune-eh -prune-eh -objc-arc-apelim -partial-inliner -bounds-checking -speculative-execution -loop-predication -inject-tli-mappings -structurizecfg -strip-debug-declare -globalsplit -reassociate -objc-arc-expand -mergefunc -alignment-from-assumptions -irce -globaldce -loop-fusion -jump-threading -partial-inliner -rpo-functionattrs -loop-fusion -add-discriminators -globaldce -cross-dso-cfi -strip-debug-declare -infer-address-spaces -forceattrs -ipsccp -rpo-functionattrs -lower-widenable-condition -dce -instnamer -attributor -partially-inline-libcalls -ipsccp -lower-expect -sink -loop-versioning-licm -load-store-vectorizer -objc-arc-apelim -inject-tli-mappings -extract-blocks -separate-const-offset-from-gep -loop-load-elim -cross-dso-cfi -instsimplify -loweratomic -loop-vectorize -newgvn -coro-early -add-discriminators -loop-distribute -argpromotion -loop-deletion -aggressive-instcombine -loop-interchange -called-value-propagation -loop-versioning-licm -loop-sink -infer-address-spaces -loop-idiom -mem2reg -tailcallelim -strip-debug-declare -objc-arc-contract -consthoist -canonicalize-aliases -ipconstprop -loop-versioning -redundant-dbg-inst-elim -alignment-from-assumptions -scalarizer -loop-simplifycfg -mergeicmps -lower-matrix-intrinsics -objc-arc-expand -mergeicmps -loop-versioning -instcombine -lower-widenable-condition -gvn-hoist -name-anon-globals -licm -simplifycfg -forceattrs -nary-reassociate input.bc -o output.bc
benchmark://cBench-v0/tiff2bw,26779.0,4093.6931750774384,opt -loop-idiom -bdce -mergeicmps -loop-vectorize -mem2reg -mergefunc -mergeicmps -loop-predication -jump-threading -ee-instrument -hotcoldsplit -simple-loop-unswitch -name-anon-globals -argpromotion -newgvn -lowerswitch -ee-instrument -flattencfg -coro-early -canonicalize-aliases -memcpyopt -always-inline -licm -ipconstprop -callsite-splitting -correlated-propagation -rewrite-symbols -instcombine -structurizecfg -add-discriminators -aggressive-instcombine -ipconstprop -indvars -forceattrs -loop-simplify -coro-cleanup -partial-inliner -ipsccp -mldst-motion -scalarizer -instsimplify -objc-arc-contract -reg2mem -always-inline -reassociate -forceattrs -objc-arc-expand -loop-simplify -partial-inliner -globalsplit -instsimplify -objc-arc-contract -loop-deletion -alignment-from-assumptions -loop-reduce -mldst-motion -instnamer -lower-widenable-condition -break-crit-edges -loop-unroll-and-jam -dce -loop-predication -irce -memcpyopt -sccp -loop-versioning-licm -die -objc-arc-contract -pgo-memop-opt -callsite-splitting -indvars -globalsplit -forceattrs -gvn-hoist -lower-expect -objc-arc-apelim -loop-unroll-and-jam -loop-load-elim -prune-eh -objc-arc -insert-gcov-profiling -bdce -coro-elide -partial-inliner -deadargelim -globalopt -loop-deletion -strip -strip-nondebug -partially-inline-libcalls -objc-arc-expand -loop-simplify -reg2mem -loop-predication -loop-simplify -add-discriminators -div-rem-pairs -callsite-splitting -lower-widenable-condition -coro-early -loop-rotate -loop-extract-single -globalsplit -ee-instrument -ee-instrument -reg2mem -rpo-functionattrs -called-value-propagation -dce -constprop -float2int -separate-const-offset-from-gep -mem2reg -cross-dso-cfi -mergeicmps -loop-idiom -called-value-propagation -loop-guard-widening -loop-guard-widening -coro-early -newgvn -lower-guard-intrinsic -mergereturn -die -add-discriminators -strip-dead-prototypes -indvars -instcombine -coro-early -early-cse-memssa -globaldce -nary-reassociate -licm -ipsccp -float2int -jump-threading -mergereturn -loop-sink -simple-loop-unswitch -libcalls-shrinkwrap -constmerge -newgvn -hotcoldsplit -redundant-dbg-inst-elim -coro-elide -reassociate -strip-debug-declare -prune-eh -loop-vectorize -loop-deletion -early-cse-memssa -globalsplit -reassociate -instcombine -sink -sink -guard-widening -loop-data-prefetch -sccp -post-inline-ee-instrument -strip-debug-declare -simplifycfg input.bc -o output.bc
benchmark://cBench-v0/tiff2rgba,26560.0,3923.6836223602295,opt -loop-data-prefetch -prune-eh -indvars -loop-unroll -loop-deletion -rpo-functionattrs -prune-eh -loop-load-elim -sroa -irce -redundant-dbg-inst-elim -jump-threading -bdce -globaldce -loop-extract-single -loop-load-elim -separate-const-offset-from-gep -loop-guard-widening -inline -argpromotion -inject-tli-mappings -hotcoldsplit -loop-simplifycfg -gvn -loop-instsimplify -structurizecfg -die -loop-vectorize -dce -strip-debug-declare -objc-arc-expand -strip-dead-prototypes -loop-reduce -separate-const-offset-from-gep -coro-elide -loop-data-prefetch -scalarizer -partial-inliner -lcssa -jump-threading -globalopt -div-rem-pairs -inferattrs -loop-versioning -globaldce -instcombine -extract-blocks -aggressive-instcombine -scalarizer -loop-reroll -gvn-hoist -loop-versioning -slsr -rpo-functionattrs -scalarizer -loop-fusion -dce -lower-guard-intrinsic -coro-cleanup -loop-instsimplify -rpo-functionattrs -strip-dead-prototypes -elim-avail-extern -inject-tli-mappings -extract-blocks -consthoist -argpromotion -coro-elide -mldst-motion -div-rem-pairs -coro-early -add-discriminators -loop-simplify -load-store-vectorizer -sancov -attributor -barrier -objc-arc-expand -simplifycfg -forceattrs -forceattrs -irce -add-discriminators -rewrite-statepoints-for-gc -load-store-vectorizer -coro-early -loop-reroll -gvn -loop-load-elim -globalopt input.bc -o output.bc
benchmark://cBench-v0/tiffdither,26515.0,3770.5333886146545,opt -loop-reroll -tailcallelim -guard-widening -loop-versioning -coro-elide -mergefunc -div-rem-pairs -float2int -jump-threading -tailcallelim -loop-versioning-licm -loop-idiom -aggressive-instcombine -memcpyopt -sroa -newgvn -prune-eh -bdce -barrier -mem2reg -sccp -structurizecfg -loop-idiom -loop-instsimplify -prune-eh -post-inline-ee-instrument -add-discriminators -slsr -loop-predication -hotcoldsplit -loop-distribute -sink -tailcallelim -simple-loop-unswitch -argpromotion -callsite-splitting -objc-arc-contract -ipconstprop -post-inline-ee-instrument -objc-arc-apelim -canonicalize-aliases -mergefunc -infer-address-spaces -coro-split -name-anon-globals -instnamer -loop-interchange -inject-tli-mappings -jump-threading -jump-threading -slp-vectorizer -post-inline-ee-instrument -float2int -redundant-dbg-inst-elim -instnamer -tailcallelim -canonicalize-aliases -inject-tli-mappings -loop-instsimplify -mergereturn -loop-distribute -sroa -cross-dso-cfi -extract-blocks -elim-avail-extern -gvn -slp-vectorizer -cross-dso-cfi -sroa -loop-data-prefetch -strip-dead-prototypes -tailcallelim -objc-arc-expand -lower-expect -ipconstprop -gvn -constmerge -post-inline-ee-instrument -inferattrs -mem2reg -inferattrs -sancov -globalopt -indvars -load-store-vectorizer -instnamer -inline -loop-interchange -aggressive-instcombine -globalopt -early-cse-memssa -instcombine -mergefunc -objc-arc-expand -lower-widenable-condition -float2int -loop-load-elim -loop-sink -simplifycfg -lowerinvoke -constprop -instcombine input.bc -o output.bc
benchmark://cBench-v0/tiffmedian,28039.0,3709.7293572425842,opt -infer-address-spaces -loop-interchange -globaldce -newgvn -loop-versioning -loop-reduce -lower-widenable-condition -jump-threading -deadargelim -loop-versioning -attributor -aggressive-instcombine -lower-constant-intrinsics -mergeicmps -mergereturn -always-inline -loop-data-prefetch -sancov -strip-debug-declare -loop-simplify -loop-distribute -bdce -strip-dead-prototypes -early-cse-memssa -lower-widenable-condition -canonicalize-aliases -structurizecfg -lower-widenable-condition -newgvn -alignment-from-assumptions -inline -ee-instrument -coro-early -alignment-from-assumptions -dce -partial-inliner -bdce -globalsplit -nary-reassociate -loop-vectorize -globalopt -strip-dead-prototypes -rewrite-symbols -gvn-hoist -licm -bounds-checking -inline -speculative-execution -strip -div-rem-pairs -forceattrs -speculative-execution -lower-expect -scalarizer -reassociate -rpo-functionattrs -ipconstprop -argpromotion -instsimplify -insert-gcov-profiling -loop-data-prefetch -bounds-checking -strip-nondebug -mem2reg -lower-matrix-intrinsics -simple-loop-unswitch -sroa -lower-matrix-intrinsics -float2int -sancov -loop-vectorize -mergefunc -licm -canonicalize-aliases -inject-tli-mappings -lowerinvoke -loop-fusion -bdce -argpromotion -functionattrs -coro-elide -rewrite-statepoints-for-gc -always-inline -rewrite-symbols -name-anon-globals -deadargelim -loop-reroll -reassociate -dse -lower-constant-intrinsics -loop-simplifycfg -instcombine -instnamer -strip-nondebug -infer-address-spaces -simple-loop-unswitch -ee-instrument -objc-arc -sccp -strip-debug-declare -sroa -flattencfg -jump-threading -mergeicmps -elim-avail-extern -lower-widenable-condition -div-rem-pairs -instsimplify -loweratomic -gvn-hoist -instcombine -globaldce -simplifycfg -inferattrs -float2int -globalsplit -nary-reassociate -loop-load-elim -always-inline -early-cse-memssa -separate-const-offset-from-gep -bdce -hotcoldsplit -loop-sink -globalsplit -ipconstprop -instcombine input.bc -o output.bc
